Dönen Varlıklar,Duran Varlıklar,Toplam Varlıklar,Kısa Vadeli Yükümlülükler,Uzun Vadeli Yükümlülükler,Toplam Yükümlülükler,Toplam Özkaynaklar,Ana Ortaklığa Ait Özkaynaklar,Kontrol Gücü Olmayan Kaynaklar,Toplam Kaynaklar,Cari Oran,Dönen Varlıklar / Aktif (%),Asit Test Oranı,Nakit Oranı,Aktif Karlılık (%),Faaliyet Kar Marjı,Esas Faaliyet Kar Marjı,Brüt Kar Marjı (%),FAVÖK Marjı (%),Net Kar Marjı,Özsermaye Karlılığı (%),VAFÖK Marjı,ROCE Oranı,Finansman Gider / Net Satış,Borç Kaynak Oranı,Duran Varlıklar / Aktif ,Duran Varlıklar / Maddi Özkaynak,Esas Faaliyet Karı / Kısa Vadeli Borç,FAVÖK / Kısa Vade Borç,Net Borç / FAVÖK,Kısa Vade Borç / Aktif,Kısa Vade Borç / Dönen Varlık,Kısa Vade Borç / Özsermaye,Kısa Vade Borç / Toplam Borç,Net Satışlar / Kısa Vade Borç,Özsermaye / Aktif,Özsermaye / Maddi Duran Varlıklar,Toplam Borç / Özsermaye,Aktif Devir Hızı,Alacak Devir Hızı,Dönen Varlıklar Devir Hızı,Ticari Borçlar Devir Hızı,Finansal Kaldıraç,Stok Devir Hızı,Springate Skoru,Zmijewski Skoru,L Model Skoru,FBE_Sınıfı
4157199758.0,1441193692.0,5598393450.0,1632756193.0,395238170.0,2027994363.0,3570399087.0,1550193307.0,2020205780.0,5598393450.0,2.546124018,74.25701311,1.289381437,0.385872626,3.728538783,4.270001899,3.588228195,15.70286796,4.270001899,7.39508032,5.846356833,4.270001899,2.1528999,-0.025247893,56.80021515,25.74298689,0.406211455,0.062032302,0.073818619,16.82594592,0.291647275,0.392753846,0.457303554,0.805108842,1.728772505,0.637754227,5.515919867,0.568002151,0.50419179,2.099254431,1.472792985,3.679974457,36.2245773,1.573369488,1.067338706,-2.413167835,-0.380024115,Orta
19456893.0,0.0,19456893.0,58871.0,140342.0,199213.0,19257680.0,19257680.0,0.0,19456893.0,330.5004671,100.0,330.3001648,19.6452243,-1.128571761,-0.460934681,-0.460934681,0.622163686,-0.460934681,-0.460934681,-1.140246385,-0.460934681,-1.128571761,0.0,1.034460018,0.0,0.0,-3.729934943,-3.729934943,-0.907224993,0.003025714,0.003025714,0.003057014,0.295517863,809.2111736,0.989761315,0.0,0.0103446,2.448441845,4325.319684,0.408423015,1316.830162,1.023868508,0.0,-0.490143963,-5.512855634,-5.032993694,Orta
69717494.0,385353488.0,455070982.0,44481731.0,12350346.0,56832077.0,398238905.0,398238905.0,0.0,455070982.0,1.567328708,15.32013615,0.483504408,0.048530913,-1.255375804,-11.52084919,-9.806841447,9.263864051,-11.52084919,-15.67313724,-1.434528603,-11.52084919,-0.922788788,-0.103674485,14.27085006,84.67986385,0.967719004,-0.080360834,-0.094406038,-13.53356072,0.097746797,0.638028254,0.111696096,0.782687055,0.819436456,0.875113819,94.62894322,0.142708501,0.080097289,54.67809933,1.912690969,64.40027806,12.48861809,1.117151765,-0.034147645,-3.537926172,-0.367311929,Orta
139908578.0,1405829905.0,1545738483.0,272098428.0,294542887.0,566641315.0,979097168.0,978374103.0,723065.0,1545738483.0,0.514183706,9.051245055,0.328998079,0.251000697,3.7286982,74.31848985,28.22118693,37.69459754,74.31848985,39.58652929,5.886639742,74.31848985,7.000139298,-0.555392557,57.87385905,90.94875495,1.437033228,0.151006301,0.397664359,5.236794538,0.176031347,1.944830202,0.277907481,0.48019518,0.535081324,0.633417088,2.604111509,0.578738591,0.094191086,7.784585274,0.960944968,3.122787538,36.65829125,2.696053143,0.202360397,-2.380325553,-0.273721033,Orta
321736558.0,31147690.0,352884248.0,285455099.0,12803465.0,298258564.0,54625684.0,54625684.0,0.0,352884248.0,1.127100406,91.17339746,0.996453982,0.284217985,-0.725570499,-1.458681812,-1.585446397,9.698647082,-1.458681812,-1.208938921,-4.687216365,-1.458681812,-0.875459026,-0.005759196,546.0042642,8.826602541,0.589507201,-0.011763086,-0.010822567,-96.543897,0.808919924,0.887232401,5.225657202,0.957072599,0.741941604,0.15479774,5.468834591,5.460042642,0.600171346,1.056067043,1.519122799,1.827668084,84.52022602,8.100878584,0.369378764,0.545795154,-0.57822811,Dusuk
72356341.0,101282332.0,173638673.0,41564218.0,21361547.0,62925765.0,110712908.0,110592219.0,120689.0,173638673.0,1.740832487,41.67063693,0.781225187,0.176988774,-4.440746907,-6.246771108,-8.53470752,14.66612034,-6.246771108,-7.878959479,-6.964728991,-6.246771108,-3.520811288,-0.181986249,56.83688211,58.32936307,0.915667674,-0.20095677,-0.147085409,-10.2929366,0.239371894,0.574437809,0.375423415,0.660527814,2.354582973,0.637605126,1.128337987,0.568368821,0.563620986,3.896790928,0.739337924,13.43413768,36.23948739,2.30916217,0.118755393,-2.041478938,-0.31835436,Orta
672499645.0,131115074.0,803614719.0,271062545.0,82767485.0,353830030.0,449784689.0,449784733.0,-44.0,803614719.0,2.480975913,83.68433642,2.190499853,0.29031693,14.23092389,36.81053897,38.05310079,40.18283046,36.81053897,37.51510893,25.42589861,36.81053897,13.9636534,-0.06114778,78.66653505,16.31566358,0.291521529,0.427952243,0.413978161,3.153172616,0.337304107,0.403067194,0.60264956,0.766081231,1.124618582,0.559701905,117.017916,0.78666535,0.379338466,3.073224792,2.206059861,2.74797872,44.02980951,3.204672586,1.534588469,-2.440616336,-0.299769858,Yuksek
957372759.0,265233454.0,1222606213.0,117792022.0,54817727.0,172609749.0,1049996464.0,1049676847.0,319617.0,1222606213.0,8.127653662,78.30589677,4.402379407,0.461875966,-3.492285786,-52.4203084,-69.20368114,-28.73922183,-52.4203084,-31.80495468,-4.066385408,-52.4203084,-5.755917584,-2.309844376,16.43907907,21.69410323,0.254128,-0.78870558,-0.597427608,-2.452811398,0.096345022,0.123036739,0.112183256,0.682418129,1.139687321,0.858818197,428.4512431,0.164390791,0.1098032,0.389313536,7.131476776,6.510556489,14.11818026,1.120214895,-3.601352256,-3.37062148,-0.428615876,Orta
2139043432.0,20571427279.0,22710470711.0,253106965.0,1098468310.0,1351575275.0,21358895436.0,21358895436.0,0.0,22710470711.0,8.451144092,9.41875428,8.432052974,0.109188335,18.40309527,99.25760761,99.24854891,100.0,99.25760761,85.79752678,19.56762967,99.25760761,21.29020821,-0.081485316,6.327926831,90.58124572,0.963134873,19.10127296,19.10301639,0.279533713,0.011144946,0.118327174,0.01185019,0.187268123,19.24589646,0.94048669,125.1213849,0.063279268,0.214494473,0.0,0.439114079,0.0,5.951330962,0.0,13.57375189,-4.822717999,-0.676710411,Yuksek
200322647.0,119077675.0,319400322.0,164682471.0,71243271.0,235925742.0,83474580.0,66776851.0,16697729.0,319400322.0,1.216417545,62.718361,0.272746557,0.086029496,-1.8350448,7.05687189,9.725614305,21.56235253,7.05687189,-4.10790692,-7.021465697,7.05687189,3.152378162,-0.122632481,282.6318407,37.281639,2.044303978,0.08426187,0.06114012,23.43158515,0.515598951,0.822086137,1.972845757,0.698026716,0.866391238,0.261347827,2.813934722,2.826318407,0.446710414,4.929021199,1.4040049,2.245441202,73.86521733,1.064311438,0.201096248,-0.011971266,-0.48185739,Dusuk
1775000000.0,3348529000.0,5123529000.0,1411751000.0,1196127000.0,2607878000.0,2515651000.0,2154146000.0,361505000.0,5123529000.0,1.257303873,34.64409004,0.796070979,0.488878705,6.044232403,17.10354854,16.03448647,49.2845709,17.10354854,8.44058342,12.31005414,17.10354854,12.24771051,0.0,103.6661286,65.35590996,1.539932351,0.416710879,0.444494107,4.155881533,0.275542697,0.795352676,0.561187144,0.541340891,2.598841439,0.490999661,1.259853234,1.036661286,0.71609178,8.710339637,0.483793992,9.143613205,50.90003394,3.792438794,0.738114018,-1.675717739,-0.30683364,Yuksek
667740000.0,394914000.0,1062654000.0,130028000.0,63174000.0,193202000.0,869452000.0,869452000.0,0.0,1062654000.0,5.135355462,62.83700998,4.635440059,4.455624942,43.33433084,65.34421115,67.28191522,76.17755793,65.34421115,57.14750204,52.96370587,65.34421115,49.54980643,-0.045642896,22.22112319,37.16299002,0.45461128,4.169540407,4.049458578,0.366925398,0.122361559,0.194728487,0.149551672,0.673015807,6.197119082,0.818189175,2.37428044,0.222211232,0.758289152,79.38124323,0.828668191,5.957821229,18.18108246,3.389979868,5.281977743,-5.234264609,-0.274295618,Yuksek
113284618.0,52140009.0,165424627.0,94374746.0,970582.0,95345328.0,70079299.0,53199353.0,16879946.0,165424627.0,1.200370044,68.48110832,0.765109079,0.034332405,-0.416086173,-109.7183423,-108.2896939,98.65144452,-109.7183423,-103.0442802,-0.982185909,-109.7183423,-0.443035607,-0.443223838,136.0534842,31.51889168,0.745929887,-0.007664625,-0.007765743,-130.0950047,0.570499978,0.833076438,1.346685075,0.989820351,0.007077889,0.423632806,5.601589739,1.360534842,0.004037936,0.009705657,169.5943525,0.000346774,57.63671935,0.000320126,0.095243524,-1.000784599,-0.423155883,Dusuk
44025098.0,27477807.0,71502905.0,73721627.0,8901693.0,82623320.0,-11120415.0,-11120415.0,0.0,71502905.0,0.597180228,61.57106204,0.477418031,0.024019587,-23.98015997,-26.70537092,-2.423715346,7.350386237,-26.70537092,-31.14767949,154.1894884,-26.70537092,-20.56008913,-0.0843924,-742.9877392,38.42893796,-2.454697655,-0.018098258,-0.199413138,-5.620228363,1.031029816,1.674536352,-6.629395306,0.892261737,0.746715479,-0.155523961,-0.450978993,-7.429877392,0.769885923,1.992260202,0.799742666,0.938283027,115.5523961,6.568076164,-1.114174575,3.363205055,-0.839799058,Dusuk
245890259.0,91330800.0,337221059.0,119686965.0,59059001.0,178745966.0,158475093.0,158475093.0,0.0,337221059.0,2.054444768,72.91663804,1.696229669,0.27831197,0.542186187,6.314920099,5.575379975,28.87252775,6.314920099,2.74696033,1.153724516,6.314920099,1.246418599,-0.029279425,112.7912044,27.08336196,0.599851454,0.031005473,0.03511816,42.52630409,0.354921384,0.486749518,0.755241488,0.669592538,0.556114085,0.469944236,1.912064221,1.127912044,0.197376781,0.394264011,3.694286521,0.908934009,53.00557638,1.328860158,0.504270459,-1.311298304,-0.383181084,Dusuk
110378933.0,20409826.0,130788759.0,59444073.0,7595633.0,67039706.0,63749053.0,62643762.0,1105291.0,130788759.0,1.856853466,84.39481638,1.494422261,0.04538794,5.50308991,2.273543798,1.687541268,3.871392567,2.273543798,2.03942291,11.29024301,2.273543798,6.134831511,-0.010463787,105.1618853,15.60518362,0.339627252,0.10018797,0.13497847,8.355242177,0.45450445,0.538545458,0.932469899,0.886699488,5.936919699,0.48741997,3.935544576,1.051618853,2.698356424,5.8331373,0.312763783,81.30208516,51.25800299,33.28365505,1.791514286,-1.633360289,-0.374301602,Orta
56268160.0,52376773.0,108644933.0,35692195.0,33005651.0,68697846.0,39947087.0,39673565.0,273522.0,108644933.0,1.576483598,51.79087367,0.771789463,0.177284361,-1.913490986,3.231305286,2.785486121,19.69571619,3.231305286,-2.834965824,-5.204161695,3.231305286,2.181004613,-0.127022407,171.972104,48.20912633,1.326188649,0.057228954,0.066388492,28.99192547,0.328521488,0.634323123,0.893486802,0.519553335,2.054541,0.367684768,0.811967353,1.71972104,0.674960865,3.501860022,0.767316689,4.590218954,63.23152319,2.41247316,0.349196849,-0.616002018,-0.4655341,Dusuk
188860572.0,105047013.0,293907585.0,113649530.0,61211473.0,174861003.0,119046582.0,124050327.0,-5003745.0,293907585.0,1.661780493,64.2584886,0.993582358,0.285423741,1.552399881,15.2659593,5.749342198,21.23259055,15.2659593,3.737578227,3.832635027,15.2659593,6.34070298,-0.141381032,146.8845221,35.7415114,0.883974914,0.061755354,0.163976103,9.383065783,0.386684576,0.601764195,0.954664368,0.649942114,1.074129044,0.405047668,1.470984235,1.468845221,0.415349134,1.532530019,1.547095763,3.430391682,59.49523317,1.598636459,0.518041381,-0.985276826,-0.439391105,Orta
49695413.0,184110072.0,233805485.0,90773133.0,41112294.0,131885427.0,101920058.0,101920058.0,0.0,233805485.0,0.547468302,21.25502445,0.132947378,0.108262265,7.154684587,13.05786209,13.7355923,22.73225977,13.05786209,9.607175769,16.41290765,13.05786209,9.724489996,-0.051005529,129.4008555,78.74497555,12.39437233,0.263475064,0.250474895,5.800631551,0.388242102,1.82658977,0.890630704,0.688272655,1.918192225,0.435918165,1.050512578,1.294008555,0.744722982,77.78690929,0.285408467,2.844878476,56.40818349,4.692986091,0.460844726,-1.40888422,-0.344486245,Yuksek
728880400.0,390135631.0,1119016031.0,509619815.0,68067890.0,577687705.0,541328326.0,541328326.0,0.0,1119016031.0,1.430243445,65.13583182,0.740047104,0.019219113,13.45196779,17.13937113,14.01975595,42.38567047,17.13937113,15.636237,27.80746338,17.13937113,14.74512495,-0.022993089,106.7166962,34.86416818,0.728944325,0.264840275,0.323771382,3.501130986,0.455417796,0.69918167,0.941424623,0.882171822,1.889050537,0.483753861,1.829047155,1.067166962,0.860307233,2.729067307,0.757122913,3.348988417,51.62461386,1.653793996,1.136949643,-1.968456534,-0.289541007,Yuksek
67342724.0,127753777.0,195096501.0,32121666.0,93243036.0,125364702.0,69731799.0,69999399.0,-267600.0,195096501.0,2.096489142,34.51764827,1.980117127,0.018652146,0.341950776,33.90999457,3.7877141,58.925948,33.90999457,29.23923143,0.956714167,33.90999457,0.396575026,-1.068348206,179.781253,65.48235173,1.832106231,0.002690458,0.024086671,162.0318649,0.164645013,0.476987922,0.460645881,0.25622576,0.071031185,0.357422089,100.9328762,1.79781253,0.01169493,0.037142083,29.51505233,0.198024744,64.25779107,0.5495333,0.21867716,-0.66107965,-0.407883386,Dusuk
95159859.0,105807345.0,200967204.0,120648137.0,2839776.0,123487913.0,77479291.0,77479291.0,0.0,200967204.0,0.788738735,47.35093941,0.577125613,0.05410212,-53.25205997,-11.27151166,-9.702430851,40.00367468,-11.27151166,-63.81617499,-138.1261684,-11.27151166,-9.405628194,-0.310261366,159.3818315,52.64906059,1.377404864,-0.134862364,-0.156672357,-6.532981879,0.600337441,1.26784695,1.55716625,0.977003612,1.389985317,0.385532014,0.737229195,1.593818315,0.834460229,2.859037184,0.567443933,4.651532003,61.44679855,4.809811989,-1.078590083,1.595655261,-0.948083116,Dusuk
2836192002.0,2557386259.0,5393578261.0,1728912145.0,994624197.0,2723536342.0,2670041919.0,2619429327.0,50612592.0,5393578261.0,1.640448886,52.5846083,1.362307497,0.718390296,9.340164852,12.0457735,13.17837424,16.62599095,12.0457735,14.92591912,18.86746037,12.0457735,7.537861441,-0.092434885,102.003505,47.4153917,0.963830284,0.257264199,0.235153913,6.698970108,0.320550117,0.609589246,0.647522472,0.63480414,1.952169472,0.495040915,1.232140318,1.02003505,0.625768154,5.00101885,0.84032094,2.826913318,50.49590847,7.158267558,0.885946296,-1.848602431,-0.364149877,Yuksek
5900578.0,138978191.0,144878769.0,70993298.0,4193496.0,75186794.0,69691975.0,69691975.0,0.0,144878769.0,0.083114578,4.072769282,0.001898151,0.001534398,4.97292947,0.0,0.0,0.0,0.0,0.0,10.33794637,0.0,-1.488242905,0.0,107.8844358,95.92723072,1.994186493,-0.025003304,-0.030371149,-34.87088734,0.490018644,12.03158369,1.018672494,0.944225631,0.0,0.481036493,2328.810232,1.078844358,0.0,0.0,0.0,0.0,51.89635067,0.0,-0.218801337,-1.566022297,-0.317599688,Orta
26927399.0,332043.0,27259442.0,66334.0,68487.0,134821.0,27124621.0,27124621.0,0.0,27259442.0,405.9366087,98.78191564,405.7697862,72.20239998,1.74086102,0.372014817,0.368032955,0.810997394,0.372014817,0.370580285,1.749513846,0.372014817,1.747599969,0.0,0.49704289,1.218084361,0.012241559,7.104757741,7.181626315,0.283007897,0.002433432,0.002463439,0.002445527,0.492015339,1930.467814,0.995054154,81.78368103,0.004970429,4.697662263,0.0,0.210278879,5605.592656,0.494584592,0.0,7.669052498,-5.973893859,-10.26490543,Yuksek
756915980.0,379750725.0,1136666705.0,1289552691.0,534057055.0,1823609746.0,-686943041.0,-686943041.0,0.0,1136666705.0,0.586960103,66.59084643,0.544929698,0.004950527,-15.64552276,-41.92183401,8.220861552,16.55024374,-41.92183401,-93.24375492,25.8882378,-41.92183401,-7.03413337,-0.812568979,-265.4673877,33.40915357,-0.494693759,0.012158548,-0.06200185,-22.80805057,1.134503795,1.70369331,-1.877233794,0.707142904,0.147898705,-0.604348696,-2.622063707,-2.654673877,0.167791642,0.797505339,3.968662896,0.567348703,160.4348696,8.60298013,-0.968957237,5.546488251,-1.137640881,Dusuk
194153300.0,146129719.0,340283019.0,170232444.0,7313768.0,177546212.0,162736807.0,162736807.0,0.0,340283019.0,1.140518784,57.0564175,0.848910476,0.044490603,3.809241507,19.03106511,19.60898221,52.99310591,19.03106511,14.63346997,7.965132313,19.03106511,4.953980381,-0.011588033,109.1002185,42.9435825,0.901295723,0.102033829,0.099026681,10.53214553,0.500267232,0.876793977,1.046059875,0.958806398,0.520342297,0.478239577,1.209968799,1.091002185,0.260310201,0.64914661,2.191862529,1.246481719,52.17604232,0.993052807,0.387626184,-1.501943531,-0.693207981,Orta
183745917.0,384065323.0,567811240.0,107456643.0,69841292.0,177297935.0,390513305.0,306797907.0,83715398.0,567811240.0,1.709954004,32.36038741,0.886612864,0.476290256,6.538586309,34.22702471,35.47691709,54.60994702,34.22702471,14.67166488,9.507186445,34.22702471,15.25364415,-0.092832674,45.40125336,67.63961259,1.147569606,0.835451132,0.806017232,2.047038833,0.189247122,0.584811052,0.275167687,0.606079496,2.354914689,0.687751981,2.317984771,0.454012534,0.445660827,19.75877831,0.726121423,2.703747781,31.22480193,1.864549614,1.397574208,-2.82126249,-0.312321632,Yuksek
94170521.0,262469034.0,356639555.0,79178013.0,41238174.0,120416187.0,236223368.0,236223368.0,0.0,356639555.0,1.18935191,26.40495696,1.139117093,0.124223817,14.15432705,16.95228556,10.08054905,31.75915563,16.95228556,18.37709371,21.36957466,16.95228556,13.05691737,-0.035969367,50.97556098,73.59504304,13.18464361,0.349720825,0.588119482,2.585917744,0.222011305,0.840794042,0.335182813,0.657536291,3.469263658,0.662358857,43.33518948,0.50975561,0.770215752,3.503219145,0.34282546,70.72373804,33.7641143,89.59777299,1.00195786,-3.01714761,-0.191366723,Yuksek
12768742.0,22472868.0,35241610.0,17276583.0,3409892.0,20686475.0,14555135.0,14532351.0,22784.0,35241610.0,0.739077976,36.23200529,0.608265651,0.044450109,0.801549645,9.088333204,2.981592268,14.62960532,9.088333204,0.870375574,1.940751494,9.088333204,8.369663021,-0.108073218,142.124927,63.76799471,1.547252621,0.056010555,0.170728436,7.013305854,0.490232512,1.353037206,1.186975112,0.835163217,1.87854508,0.413009933,0.821297946,1.42124927,0.920923874,3.508447395,0.393431057,3.196957823,58.69900666,20.3638461,0.258782163,-0.993182666,-0.393630718,Dusuk
6024643000.0,1613557000.0,7638200000.0,519805000.0,214993000.0,734798000.0,6903402000.0,1302499000.0,5600903000.0,7638200000.0,11.59019825,78.87516692,10.68903531,10.58253961,2.425872588,52.92356952,53.76612268,64.25564517,52.92356952,12.72054119,2.684082428,52.92356952,10.09279673,-0.00039131,10.64399842,21.12483308,0.233768445,1.506682314,1.483071536,0.953159132,0.068053337,0.086279801,0.075296933,0.707412105,2.80228932,0.903799586,9.773566047,0.106439984,0.19070514,53.496052,4.135974885,7.497775154,9.620041371,1.199397385,2.646802321,-3.907182701,-0.596342951,Yuksek
518568354.0,92800249.0,611368603.0,443178839.0,12266794.0,455445633.0,155922970.0,155922970.0,0.0,611368603.0,1.170110818,84.82090043,1.163816827,0.21931949,2.785650574,0.228000385,0.150994761,0.529716136,0.228000385,0.132253561,10.9224401,0.228000385,4.802361432,-0.001673902,292.0965609,15.17909957,0.598086912,0.043873801,0.066248944,15.51238475,0.724896301,0.854619908,2.842293467,0.973066392,29.05650528,0.255039217,1.873282134,2.920965609,21.0629532,39.01665045,0.040270184,62.53937552,74.49607827,0.0,8.652539504,-0.183758258,-0.260353192,Orta
62834592.0,81995459.0,144830051.0,39103900.0,3767298.0,42871198.0,101958853.0,101958853.0,0.0,144830051.0,1.606862538,43.38505135,1.254732316,0.423726815,23.7399074,33.65770657,33.59998403,36.74549512,33.65770657,32.92434047,33.72195644,33.65770657,24.26869683,-0.053452694,42.04754834,56.61494865,3.175243617,0.897304028,0.898845537,1.21972094,0.269998524,0.62233077,0.383526284,0.912125199,2.670548973,0.703989623,138.0675111,0.420475483,0.721044281,3.265918993,0.601697461,2.74527026,29.6010377,13.14387129,1.762793018,-3.687464134,-0.217623528,Yuksek
511039651.0,1337720427.0,1848760078.0,342503146.0,599201643.0,941704789.0,907055289.0,604452599.0,302602690.0,1848760078.0,1.492072867,27.64229156,1.14413858,0.270586072,-4.467122532,-0.277164687,-0.22841501,31.04521875,-0.277164687,-10.2161946,-9.104889085,-0.277164687,-0.12119274,-0.392693742,103.8199987,72.35770844,1.490370671,-0.005391124,-0.00654173,-420.2982862,0.185261003,0.670208555,0.377598973,0.363705431,2.36023202,0.49062899,12.68542353,1.038199987,0.437258951,4.67264778,0.632172115,10.44450067,50.93710104,23.92154058,-0.660001576,-1.201533018,-0.335463028,Orta
339804136.0,497625559.0,837429695.0,150789152.0,83519050.0,234308202.0,603121493.0,603278634.0,-157141.0,837429695.0,2.253505186,40.57703447,2.09094074,0.060685891,-2.988163562,-15.59366015,-22.96838678,13.75595172,-15.59366015,-13.47086406,-4.14904282,-15.59366015,-3.459051091,-0.079818616,38.84925421,59.42296553,0.84611258,-0.282955189,-0.192103481,-8.088763878,0.180061864,0.443753139,0.250014556,0.643550464,1.23193323,0.720205525,2.16462854,0.388492542,0.221824194,1.070457311,1.829242959,2.607497539,27.97944752,10.02040704,0.057512952,-2.579718152,-0.456903634,Orta
247023114.0,161636882.0,408659996.0,229661309.0,15251682.0,244912991.0,163747005.0,163747005.0,0.0,408659996.0,1.075597431,60.4470994,0.773815549,0.076633431,-0.590589983,1.382212635,-1.331263851,16.77771027,1.382212635,-0.682714896,-1.473923141,1.382212635,1.195698147,-0.019849837,149.567921,39.5529006,1.000595745,-0.020492037,0.021276287,50.12197084,0.561986275,0.929715869,1.402537463,0.937726121,1.539291914,0.400692523,1.073839837,1.49567921,0.86506093,2.315936744,0.698761178,2.837563244,59.93074766,4.823784922,0.368682435,-0.861673224,-0.441443602,Dusuk
58982719.0,20586678.0,79569397.0,49788595.0,1383334.0,51171929.0,28397468.0,26576111.0,1821357.0,79569397.0,1.184663255,74.12739222,0.841245169,0.002401333,1.877390123,7.955660981,5.355608231,11.15535754,7.955660981,1.1669681,5.260426739,7.955660981,12.79887543,-0.064553414,180.1989142,25.87260778,0.737126597,0.137695751,0.204544595,5.024743647,0.625725428,0.844121733,1.753275855,0.972966937,2.571057207,0.35688932,1.619887928,1.801989142,1.608775871,3.205182593,0.460768921,4.410465168,64.31106799,11.9824947,0.845772166,-0.723490333,-0.448973601,Orta
53491503.0,5560062.0,59051565.0,35200577.0,4738671.0,39939248.0,19112317.0,19316071.0,-203754.0,59051565.0,1.519620062,90.58439518,0.80830783,0.00751107,4.08313988,11.04055945,10.78459818,22.28997712,11.04055945,4.72118741,12.61572838,11.04055945,9.548476827,-0.108374736,208.9712514,9.415604819,0.293248689,0.156469111,0.160182744,7.083279404,0.596098969,0.658059225,1.841774443,0.881353024,1.450857127,0.323654708,5.443381596,2.089712514,0.864854437,2.451222758,1.047394698,6.185309814,67.63452925,1.832102246,0.863905478,-0.634651608,-0.481294089,Orta
1724195000.0,403767000.0,2127962000.0,1100889000.0,892286000.0,1993175000.0,134787000.0,134787000.0,0.0,2127962000.0,1.566184238,81.02564801,0.399779633,0.026035322,-3.699267186,-8.080359063,-13.26883249,20.93334344,-8.080359063,-16.12568856,-58.40251656,-8.080359063,-1.853651522,-0.118744098,1478.759079,18.97435199,-4.055554998,-0.058836994,-0.035830134,-50.53048549,0.517344295,0.638494486,8.167620023,0.552329324,0.443422543,0.063340887,1.26945572,14.78759079,0.229402123,1.186470379,3.532035669,2.80691892,93.66591133,0.64022685,0.21778946,1.199159232,-0.631130107,Dusuk
687903000.0,153500000.0,841403000.0,596395000.0,3752000.0,600147000.0,241256000.0,241256000.0,0.0,841403000.0,1.153435223,81.7566612,0.2779584,0.20811375,5.350468206,2.848185518,3.480010201,18.77509993,2.848185518,2.102765979,18.6602613,2.848185518,7.247181196,-0.005409768,248.7594091,18.2433388,0.666322292,0.124925595,0.102244318,9.842024993,0.708810166,0.866975431,2.472042146,0.993748198,3.589805414,0.286730615,2.098681235,2.487594091,2.544490571,55.38590092,0.321308564,3.351109792,71.32693846,3.632603183,1.392489562,-0.479749318,-0.4311843,Orta
21812569000.0,44699619000.0,66512188000.0,22827272000.0,22436903000.0,45264175000.0,21248013000.0,5156715000.0,16091298000.0,66512188000.0,0.955548653,32.79484506,0.579751755,0.382501159,-0.534279522,-0.624561003,1.205221287,26.40308422,-0.624561003,-2.877278382,-1.672443442,-0.624561003,-0.115974233,-0.109705241,213.0278017,67.20515494,8.21133832,0.006520797,-0.00337916,-586.8023776,0.343204346,1.046519188,1.07432502,0.504312119,0.541045597,0.319460442,1.342182565,2.130278017,0.1856892,3.47657884,1.766114831,0.782551878,68.05395577,1.447690607,0.001740021,-0.400704138,-0.447414131,Dusuk
557552903.0,1034096890.0,1591649793.0,493267725.0,247786089.0,741053814.0,850595979.0,850595979.0,0.0,1591649793.0,1.130325125,35.02987312,0.485013991,0.091810777,10.23947496,25.90381262,28.24156633,57.35264174,25.90381262,12.17927738,19.16028126,25.90381262,21.77809343,0.146331135,87.1217161,64.97012688,1.226639298,0.766142869,0.702723818,2.137875317,0.30990971,0.884701205,0.579908367,0.665630101,2.712820033,0.534411516,1.388589991,0.871217161,0.840729268,7.374465548,0.416660564,5.743046916,46.55884839,2.540461851,1.076702052,-2.111443316,-0.323009466,Yuksek
1221046852.0,480775161.0,1701822013.0,527137936.0,274742446.0,801880382.0,899941631.0,899941631.0,0.0,1701822013.0,2.316370666,71.7493864,1.475236017,0.678471621,14.93331283,25.16557976,20.27892192,26.45472735,25.16557976,31.53823045,28.23943201,25.16557976,11.91587066,-0.117617543,89.10359899,28.2506136,0.534484642,0.3099942,0.384694206,3.954300512,0.309749158,0.431709836,0.585746806,0.65737727,1.528652271,0.528810665,3.644360892,0.89103599,0.473498754,2.383928972,1.515302538,3.040435569,47.11893347,1.422269016,1.317900078,-2.295485352,-0.31661364,Yuksek
71834205.0,1053031776.0,1124865981.0,65951157.0,231318533.0,297269690.0,827596291.0,827596291.0,0.0,1124865981.0,1.089203105,6.386023421,1.04218481,0.978970467,0.093389525,71.47215751,80.24096752,88.56759714,71.47215751,5.792951318,0.126934716,71.47215751,1.152219395,-0.905639104,35.91964986,93.61397658,1.272632213,0.220634188,0.196523072,22.93584084,0.058630235,0.918102414,0.07969001,0.221856312,0.274964517,0.735728793,1149.250944,0.359196499,0.016121234,4.372000646,3.961249688,0.088634217,26.42712065,0.0,0.025215301,-2.802213464,-0.23880291,Dusuk
2939550000.0,12191898000.0,15131448000.0,4950759000.0,5433861000.0,10384620000.0,4746828000.0,4746828000.0,0.0,15131448000.0,0.593757442,19.42675942,0.44206757,0.015062337,2.494097062,13.9762374,15.09975416,28.58744774,13.9762374,4.145636017,7.950425,13.9762374,8.408382331,-0.087641843,218.769671,80.57324058,-29.41414409,0.277651972,0.256992918,8.162020262,0.327183426,1.684189417,1.042961531,0.476739544,1.83878472,0.31370613,81.82775384,2.18769671,0.601619885,5.29103549,0.322907535,5.816535859,68.62938696,87.30920372,0.276620184,-0.502734341,-0.431823251,Orta
